Source,Target,Type
3341807141,1502050000000000000,Directed
3341807141,571978475,Directed
3341807141,784407000000000000,Directed
3341807141,43077798,Directed
3341807141,1475020000000000000,Directed
3341807141,1329410000000000000,Directed
3341807141,1485710000000000000,Directed
3341807141,415864725,Directed
3341807141,918192000000000000,Directed
3341807141,75742264,Directed
3341807141,1479080000000000000,Directed
3341807141,1485800000000000000,Directed
3341807141,782566000000000000,Directed
3341807141,1321020000000000000,Directed
3341807141,1052570000000000000,Directed
3341807141,794535000000000000,Directed
3341807141,832655000000000000,Directed
3341807141,2587401828,Directed
3341807141,333409806,Directed
3341807141,1448560000000000000,Directed
3341807141,51062119,Directed
3341807141,811880000000000000,Directed
3341807141,772351000000000000,Directed
3341807141,2923043636,Directed
3341807141,1478270000000000000,Directed
3341807141,1476280000000000000,Directed
3341807141,2705736614,Directed
3341807141,1627445012,Directed
3341807141,1456140000000000000,Directed
3341807141,1470820000000000000,Directed
3341807141,2176324729,Directed
3341807141,1325354862,Directed
3341807141,375004276,Directed
3341807141,1189460000000000000,Directed
3341807141,1354470000000000000,Directed
3341807141,1407620000000000000,Directed
3341807141,1411660000000000000,Directed
3341807141,1049560000000000000,Directed
3341807141,184034905,Directed
3341807141,1060400000000000000,Directed
3341807141,1074890000000000000,Directed
3341807141,1198330000000000000,Directed
3341807141,880390000000000000,Directed
3341807141,2526335431,Directed
3341807141,4506213352,Directed
3341807141,182744450,Directed
3341807141,1582287691,Directed
3341807141,1259500000000000000,Directed
3341807141,1219330000000000000,Directed
3341807141,1240467426,Directed
3341807141,1178550000000000000,Directed
3341807141,1246080000000000000,Directed
3341807141,4358928315,Directed
3341807141,1267150000000000000,Directed
3341807141,1091720000000000000,Directed
3341807141,1027180000000000000,Directed
3341807141,615050438,Directed
3341807141,2274012374,Directed
3341807141,863356000000000000,Directed
3341807141,1214020000000000000,Directed
3341807141,1245250000000000000,Directed
3341807141,1242070000000000000,Directed
3341807141,3095196440,Directed
3341807141,4218194193,Directed
3341807141,2960998768,Directed
3341807141,899974000000000000,Directed
3341807141,713122000000000000,Directed
3341807141,841497890,Directed
3341807141,329894344,Directed
3341807141,1058822953,Directed
3341807141,4442465134,Directed
3341807141,1151110000000000000,Directed
3341807141,704505000000000000,Directed
3341807141,800722284,Directed
3341807141,2362659109,Directed
3341807141,856743000000000000,Directed
3341807141,1006390000000000000,Directed
3341807141,16706991,Directed
3341807141,965981000000000000,Directed
3341807141,969720253,Directed
3341807141,873628000000000000,Directed
3341807141,128200579,Directed
3341807141,515126893,Directed
2782431283,1542850000000000000,Directed
2782431283,1610560000000000000,Directed
2782431283,34449711,Directed
4923954595,1382960000000000000,Directed
4923954595,1169180000000000000,Directed
4923954595,701725000000000000,Directed
4923954595,701003000000000000,Directed
4923954595,2748905609,Directed
4923954595,701056000000000000,Directed
4923954595,128380264,Directed
119728089,1338740000000000000,Directed
119728089,1579940000000000000,Directed
119728089,1537750000000000000,Directed
119728089,1543570000000000000,Directed
119728089,1386490000000000000,Directed
119728089,1074000000000000000,Directed
119728089,1091332388,Directed
119728089,1046725196,Directed
119728089,1269830000000000000,Directed
119728089,1109500000000000000,Directed
119728089,487173902,Directed
119728089,1249630000000000000,Directed
119728089,281034815,Directed
119728089,1243170000000000000,Directed
119728089,1232100000000000000,Directed
119728089,1060200000000000000,Directed
119728089,2426891352,Directed
119728089,90455169,Directed
119728089,982098000000000000,Directed
119728089,775591000000000000,Directed
119728089,850507123,Directed
119728089,4598658797,Directed
119728089,738748000000000000,Directed
119728089,3064404558,Directed
119728089,988109928,Directed
119728089,191939494,Directed
119728089,3257570034,Directed
119728089,3551498844,Directed
119728089,3606221066,Directed
119728089,3526567771,Directed
119728089,3352792035,Directed
119728089,3168486055,Directed
119728089,3258816031,Directed
119728089,3297146126,Directed
119728089,3247604204,Directed
119728089,364174067,Directed
119728089,3177393402,Directed
119728089,2483669983,Directed
119728089,2413023288,Directed
119728089,2453328132,Directed
119728089,2432911182,Directed
119728089,2283171330,Directed
119728089,2286492656,Directed
119728089,112217744,Directed
119728089,2276597778,Directed
1617084347169000000,1571790000000000000,Directed
1617084347169000000,183375258,Directed
1617084347169000000,1534910000000000000,Directed
1617084347169000000,395825655,Directed
1617084347169000000,1615970000000000000,Directed
1617084347169000000,1565390000000000000,Directed
1617084347169000000,1625440000000000000,Directed
1617084347169000000,1557290000000000000,Directed
1617084347169000000,1579230000000000000,Directed
1617084347169000000,1622270000000000000,Directed
1617084347169000000,1564140000000000000,Directed
1617084347169000000,1594630000000000000,Directed
1617084347169000000,1467090000000000000,Directed
1617084347169000000,1577280000000000000,Directed
1617084347169000000,1571430000000000000,Directed
1617084347169000000,1534890000000000000,Directed
1617084347169000000,830158000000000000,Directed
1617084347169000000,590151609,Directed
1617084347169000000,1569830000000000000,Directed
1617084347169000000,1567770000000000000,Directed
1617084347169000000,986801292,Directed
1617084347169000000,443413276,Directed
1617084347169000000,1519690000000000000,Directed
1617084347169000000,250529234,Directed
1617084347169000000,1600800000000000000,Directed
1617084347169000000,1918826672,Directed
1617084347169000000,1571440000000000000,Directed
1617084347169000000,1587280000000000000,Directed
1617084347169000000,1577310000000000000,Directed
1617084347169000000,1596790000000000000,Directed
1233136776455360000,1581690000000000000,Directed
1233136776455360000,1621350000000000000,Directed
1233136776455360000,2261087424,Directed
1233136776455360000,1551470000000000000,Directed
1233136776455360000,1569480000000000000,Directed
1233136776455360000,1478050000000000000,Directed
1233136776455360000,751501000000000000,Directed
1233136776455360000,1552150000000000000,Directed
1233136776455360000,1535270000000000000,Directed
1233136776455360000,4732373540,Directed
1233136776455360000,1591350000000000000,Directed
1233136776455360000,1562130000000000000,Directed
1233136776455360000,268480995,Directed
1233136776455360000,715118736,Directed
1233136776455360000,1503150000000000000,Directed
1233136776455360000,1574520000000000000,Directed
1233136776455360000,7212042,Directed
1233136776455360000,589233058,Directed
1233136776455360000,2253338886,Directed
1233136776455360000,900620000000000000,Directed
1233136776455360000,1539400000000000000,Directed
1233136776455360000,1514510000000000000,Directed
1233136776455360000,1309590000000000000,Directed
1233136776455360000,1509080000000000000,Directed
1233136776455360000,1655976733,Directed
1233136776455360000,400469021,Directed
1233136776455360000,1453290000000000000,Directed
1233136776455360000,1479020000000000000,Directed
1233136776455360000,360981181,Directed
1233136776455360000,719021000000000000,Directed
1233136776455360000,1486370000000000000,Directed
1233136776455360000,1364590000000000000,Directed
1233136776455360000,1471110000000000000,Directed
1233136776455360000,1463060000000000000,Directed
1233136776455360000,1467160000000000000,Directed
1233136776455360000,1460570000000000000,Directed
1233136776455360000,37394323,Directed
1233136776455360000,1219930000000000000,Directed
1233136776455360000,1447230000000000000,Directed
1233136776455360000,3037210831,Directed
1233136776455360000,3242273680,Directed
1233136776455360000,1334100000000000000,Directed
1233136776455360000,6851372,Directed
1233136776455360000,1314670000000000000,Directed
1233136776455360000,54938044,Directed
1233136776455360000,910062000000000000,Directed
1233136776455360000,495328510,Directed
1233136776455360000,925867000000000000,Directed
1233136776455360000,1146510000000000000,Directed
1233136776455360000,831992000000000000,Directed
1233136776455360000,928869000000000000,Directed
1233136776455360000,1184880000000000000,Directed
1233136776455360000,890163000000000000,Directed
1233136776455360000,20111394,Directed
1620167378263840000,1542160000000000000,Directed
1620167378263840000,1569400000000000000,Directed
1620167378263840000,1597330000000000000,Directed
1620167378263840000,1538930000000000000,Directed
1620167378263840000,1551400000000000000,Directed
1620167378263840000,1577480000000000000,Directed
1620167378263840000,1597620000000000000,Directed
1620167378263840000,1534740000000000000,Directed
1620167378263840000,1434520000000000000,Directed
1620167378263840000,1597470000000000000,Directed
1620167378263840000,1597280000000000000,Directed
1620167378263840000,1597550000000000000,Directed
1620167378263840000,1537500000000000000,Directed
1620167378263840000,1551420000000000000,Directed
1620167378263840000,1593230000000000000,Directed
1620167378263840000,1543270000000000000,Directed
1620167378263840000,1569410000000000000,Directed
1620167378263840000,1579010000000000000,Directed
1620167378263840000,2153670012,Directed
1620167378263840000,1169700000000000000,Directed
1620167378263840000,1587360000000000000,Directed
1620167378263840000,1510590000000000000,Directed
1620167378263840000,544496706,Directed
1620167378263840000,1347030000000000000,Directed
1620167378263840000,1288170000000000000,Directed
1620167378263840000,1619300000000000000,Directed
1620167378263840000,1579190000000000000,Directed
1620167378263840000,1435530000000000000,Directed
1620167378263840000,18415236,Directed
1620167378263840000,1426540000000000000,Directed
1620167378263840000,1600550000000000000,Directed
1620167378263840000,748083000000000000,Directed
1620167378263840000,1101920000000000000,Directed
1620167378263840000,1601170000000000000,Directed
1620167378263840000,1593310000000000000,Directed
1620167378263840000,1531410000000000000,Directed
1620167378263840000,782120000000000000,Directed
1620167378263840000,1535270000000000000,Directed
1620167378263840000,1530930000000000000,Directed
1620167378263840000,1528590000000000000,Directed
1620167378263840000,2257558088,Directed
1620167378263840000,606412878,Directed
1620167378263840000,22448617,Directed
1620167378263840000,1433120000000000000,Directed
1620167378263840000,1674341911,Directed
1620167378263840000,891733000000000000,Directed
1620167378263840000,1489660000000000000,Directed
1592227746989620000,2490399043,Directed
1592227746989620000,2715403081,Directed
1592227746989620000,780222000000000000,Directed
1592227746989620000,1444230000000000000,Directed
2941091119,885859000000000000,Directed
2941091119,4234867623,Directed
2941091119,186563001,Directed
2941091119,305785692,Directed
2941091119,1247240000000000000,Directed
2941091119,1879079894,Directed
2941091119,901510000000000000,Directed
2941091119,1354100000000000000,Directed
2941091119,137976782,Directed
2941091119,1157190000000000000,Directed
2941091119,773467327,Directed
2941091119,928154000000000000,Directed
2941091119,768458000000000000,Directed
2941091119,928497000000000000,Directed
2941091119,720938000000000000,Directed
2941091119,1462840000000000000,Directed
2941091119,2501971520,Directed
2941091119,181558403,Directed
2941091119,3271052449,Directed
2941091119,1571230000000000000,Directed
2941091119,1251320000000000000,Directed
2941091119,3529300878,Directed
2941091119,949983980,Directed
2941091119,1287640000000000000,Directed
2941091119,3167848590,Directed
2941091119,1498750000000000000,Directed
2941091119,1615390000000000000,Directed
2941091119,1607320000000000000,Directed
2941091119,1624790000000000000,Directed
2941091119,529454866,Directed
2941091119,1408480000000000000,Directed
2941091119,1534930000000000000,Directed
2941091119,1509280000000000000,Directed
2941091119,1549820000000000000,Directed
2941091119,5654472,Directed
2941091119,1608650000000000000,Directed
2941091119,27119950,Directed
2941091119,1009530000000000000,Directed
2941091119,1510280000000000000,Directed
2941091119,1614210000000000000,Directed
2941091119,1068840000000000000,Directed
2941091119,1590190000000000000,Directed
2941091119,1531220000000000000,Directed
2941091119,1578400000000000000,Directed
2941091119,61027023,Directed
2941091119,1564550000000000000,Directed
2941091119,35213582,Directed
2941091119,1483830000000000000,Directed
2941091119,1393570000000000000,Directed
2941091119,3650287033,Directed
2941091119,1357097131,Directed
2941091119,1270300000000000000,Directed
2941091119,733395000000000000,Directed
2941091119,1022545482,Directed
2941091119,1580870000000000000,Directed
2941091119,1560250000000000000,Directed
2941091119,1545950000000000000,Directed
2941091119,1586550000000000000,Directed
2941091119,1565200000000000000,Directed
2941091119,2165315006,Directed
2941091119,1221240000000000000,Directed
2941091119,1265550000000000000,Directed
2941091119,1550139632,Directed
2941091119,1475870000000000000,Directed
2941091119,1344436093,Directed
2941091119,1212750000000000000,Directed
2941091119,305380405,Directed
2941091119,1318900000000000000,Directed
2941091119,1608050000000000000,Directed
2941091119,595518287,Directed
2941091119,3307554522,Directed
2941091119,164658749,Directed
2941091119,1288520000000000000,Directed
2941091119,1486720000000000000,Directed
2941091119,1145940000000000000,Directed
2941091119,1261380000000000000,Directed
2941091119,1251510000000000000,Directed
2941091119,1455280000000000000,Directed
2941091119,1064270000000000000,Directed
2941091119,1466700000000000000,Directed
2941091119,1595650000000000000,Directed
2941091119,177580529,Directed
2941091119,1267450000000000000,Directed
2941091119,1054080000000000000,Directed
2941091119,1382920000000000000,Directed
2941091119,1595820000000000000,Directed
2941091119,1594610000000000000,Directed
2941091119,1550940000000000000,Directed
2941091119,1590640000000000000,Directed
2941091119,1365160000000000000,Directed
2941091119,1459600000000000000,Directed
2941091119,1478810000000000000,Directed
2941091119,39964335,Directed
2941091119,1585640000000000000,Directed
2941091119,1475130438,Directed
2941091119,1584250000000000000,Directed
2941091119,1584190000000000000,Directed
2941091119,1533190000000000000,Directed
2941091119,1577600000000000000,Directed
2941091119,1531530000000000000,Directed
2941091119,1411410000000000000,Directed
2941091119,1571010000000000000,Directed
2941091119,1569360000000000000,Directed
2941091119,1568660000000000000,Directed
2941091119,256659200,Directed
2941091119,1563930000000000000,Directed
2941091119,96116976,Directed
2941091119,2555000323,Directed
2941091119,1556910000000000000,Directed
2941091119,3946051214,Directed
2941091119,1510060000000000000,Directed
2941091119,1550470000000000000,Directed
2941091119,1408280000000000000,Directed
2941091119,1549590000000000000,Directed
2941091119,14348570,Directed
2941091119,1545380000000000000,Directed
2941091119,1167190000000000000,Directed
2941091119,1544310000000000000,Directed
2941091119,2747108440,Directed
2941091119,1505590000000000000,Directed
2941091119,2199263809,Directed
2941091119,1408420000000000000,Directed
2941091119,1536210000000000000,Directed
2941091119,1214600000000000000,Directed
2941091119,2703095848,Directed
2941091119,1477670000000000000,Directed
2941091119,138160632,Directed
2941091119,1526660000000000000,Directed
2941091119,728805000000000000,Directed
2941091119,1518660000000000000,Directed
2941091119,174867766,Directed
2941091119,791681000000000000,Directed
2941091119,1171090000000000000,Directed
2941091119,1399430000000000000,Directed
2941091119,1512580000000000000,Directed
2941091119,1487390000000000000,Directed
2941091119,1351810000000000000,Directed
2941091119,1511270000000000000,Directed
2941091119,1222360000000000000,Directed
2941091119,1435110000000000000,Directed
2941091119,1507350000000000000,Directed
2941091119,2228645586,Directed
2941091119,3157646364,Directed
2941091119,809650000000000000,Directed
2941091119,1397010000000000000,Directed
2941091119,1733629928,Directed
2941091119,1504450000000000000,Directed
2941091119,116115764,Directed
2941091119,958138000000000000,Directed
2941091119,1493370000000000000,Directed
768674525512867000,2167605619,Directed
768674525512867000,344211523,Directed
768674525512867000,938859853,Directed
768674525512867000,1284090000000000000,Directed
768674525512867000,1260697694,Directed
768674525512867000,1268430000000000000,Directed
768674525512867000,3604808772,Directed
768674525512867000,350209351,Directed
768674525512867000,1081440000000000000,Directed
768674525512867000,807487000000000000,Directed
768674525512867000,1158520000000000000,Directed
768674525512867000,1513427274,Directed
768674525512867000,1153180000000000000,Directed
768674525512867000,1079320000000000000,Directed
768674525512867000,4235758827,Directed
768674525512867000,916767000000000000,Directed
768674525512867000,889708000000000000,Directed
768674525512867000,1043460000000000000,Directed
768674525512867000,1038060000000000000,Directed
768674525512867000,1033410000000000000,Directed
768674525512867000,1007580000000000000,Directed
768674525512867000,872803000000000000,Directed
768674525512867000,998790000000000000,Directed
768674525512867000,896756000000000000,Directed
768674525512867000,921980000000000000,Directed
768674525512867000,749135000000000000,Directed
768674525512867000,987291000000000000,Directed
768674525512867000,967731000000000000,Directed
768674525512867000,984988000000000000,Directed
768674525512867000,982931000000000000,Directed
768674525512867000,982766000000000000,Directed
768674525512867000,980482000000000000,Directed
768674525512867000,966251000000000000,Directed
768674525512867000,966251000000000000,Directed
768674525512867000,966249000000000000,Directed
768674525512867000,864136000000000000,Directed
768674525512867000,927548000000000000,Directed
768674525512867000,976298000000000000,Directed
768674525512867000,974685000000000000,Directed
768674525512867000,973410000000000000,Directed
768674525512867000,972719000000000000,Directed
768674525512867000,972671000000000000,Directed
768674525512867000,718389000000000000,Directed
768674525512867000,920539000000000000,Directed
768674525512867000,905280000000000000,Directed
768674525512867000,967671000000000000,Directed
768674525512867000,964541000000000000,Directed
768674525512867000,965228000000000000,Directed
768674525512867000,923170000000000000,Directed
768674525512867000,830816000000000000,Directed
768674525512867000,953589000000000000,Directed
768674525512867000,954985000000000000,Directed
768674525512867000,942636000000000000,Directed
768674525512867000,902606000000000000,Directed
768674525512867000,948046000000000000,Directed
768674525512867000,952779000000000000,Directed
768674525512867000,949986000000000000,Directed
768674525512867000,949239000000000000,Directed
768674525512867000,931856000000000000,Directed
768674525512867000,876663000000000000,Directed
768674525512867000,948496000000000000,Directed
768674525512867000,947746000000000000,Directed
768674525512867000,743260000000000000,Directed
768674525512867000,947349000000000000,Directed
768674525512867000,2936789064,Directed
768674525512867000,833528000000000000,Directed
768674525512867000,946426000000000000,Directed
768674525512867000,945893000000000000,Directed
768674525512867000,901645000000000000,Directed
768674525512867000,945709000000000000,Directed
768674525512867000,833347000000000000,Directed
768674525512867000,782821000000000000,Directed
768674525512867000,944562000000000000,Directed
768674525512867000,944500000000000000,Directed
768674525512867000,942431000000000000,Directed
768674525512867000,941627000000000000,Directed
768674525512867000,940940000000000000,Directed
768674525512867000,940903000000000000,Directed
768674525512867000,940451000000000000,Directed
768674525512867000,795327000000000000,Directed
768674525512867000,905731000000000000,Directed
768674525512867000,939147000000000000,Directed
768674525512867000,935013000000000000,Directed
768674525512867000,3195906043,Directed
768674525512867000,936859000000000000,Directed
768674525512867000,934709000000000000,Directed
768674525512867000,3229198171,Directed
768674525512867000,849182000000000000,Directed
768674525512867000,931123000000000000,Directed
768674525512867000,930742000000000000,Directed
768674525512867000,930002000000000000,Directed
768674525512867000,929719000000000000,Directed
768674525512867000,907163000000000000,Directed
768674525512867000,928537000000000000,Directed
768674525512867000,928306000000000000,Directed
768674525512867000,927961000000000000,Directed
768674525512867000,927814000000000000,Directed
768674525512867000,926762000000000000,Directed
768674525512867000,113195056,Directed
768674525512867000,926335000000000000,Directed
768674525512867000,924799000000000000,Directed
768674525512867000,924536000000000000,Directed
768674525512867000,924193000000000000,Directed
768674525512867000,901484000000000000,Directed
768674525512867000,923974000000000000,Directed
768674525512867000,923827000000000000,Directed
768674525512867000,918873000000000000,Directed
768674525512867000,918741000000000000,Directed
768674525512867000,912036000000000000,Directed
768674525512867000,175784715,Directed
768674525512867000,914705000000000000,Directed
768674525512867000,914140000000000000,Directed
768674525512867000,914087000000000000,Directed
768674525512867000,912528000000000000,Directed
768674525512867000,911602000000000000,Directed
768674525512867000,911420000000000000,Directed
768674525512867000,772772814,Directed
768674525512867000,911092000000000000,Directed
768674525512867000,910909000000000000,Directed
768674525512867000,909104000000000000,Directed
768674525512867000,908928000000000000,Directed
768674525512867000,908327000000000000,Directed
768674525512867000,907638000000000000,Directed
768674525512867000,545060665,Directed
768674525512867000,906757000000000000,Directed
768674525512867000,906756000000000000,Directed
768674525512867000,906733000000000000,Directed
768674525512867000,889469000000000000,Directed
768674525512867000,186478164,Directed
768674525512867000,902298000000000000,Directed
768674525512867000,899697000000000000,Directed
768674525512867000,876758000000000000,Directed
768674525512867000,902936000000000000,Directed
768674525512867000,898199000000000000,Directed
768674525512867000,905058000000000000,Directed
768674525512867000,904553000000000000,Directed
768674525512867000,3166384988,Directed
768674525512867000,848787000000000000,Directed
768674525512867000,902440000000000000,Directed
768674525512867000,902678000000000000,Directed
768674525512867000,902559000000000000,Directed
768674525512867000,902553000000000000,Directed
768674525512867000,902542000000000000,Directed
768674525512867000,902540000000000000,Directed
768674525512867000,899123000000000000,Directed
768674525512867000,847627000000000000,Directed
768674525512867000,896393000000000000,Directed
768674525512867000,3843782483,Directed
768674525512867000,900270000000000000,Directed
768674525512867000,900237000000000000,Directed
2435193542,955437000000000000,Directed
2435193542,1450010000000000000,Directed
2435193542,1365970000000000000,Directed
2435193542,95587741,Directed
2435193542,706373000000000000,Directed
2435193542,144471905,Directed
2435193542,1498250000000000000,Directed
2435193542,199715622,Directed
2435193542,1468550000000000000,Directed
2435193542,337156506,Directed
2435193542,3872816476,Directed
2435193542,96921213,Directed
2435193542,1290930000000000000,Directed
2435193542,1097870000000000000,Directed
2435193542,716363000000000000,Directed
2435193542,1256530000000000000,Directed
2435193542,480569358,Directed
2435193542,739525000000000000,Directed
2435193542,1091040000000000000,Directed
2435193542,2338677889,Directed
2435193542,382724809,Directed
2435193542,774448000000000000,Directed
2435193542,505841712,Directed
2435193542,991674000000000000,Directed
2435193542,2555545694,Directed
2435193542,983399000000000000,Directed
2435193542,2699877517,Directed
2435193542,1536488724,Directed
2435193542,940488000000000000,Directed
2435193542,256104871,Directed
2435193542,930629000000000000,Directed
2435193542,926282000000000000,Directed
2435193542,914938000000000000,Directed
2435193542,919974000000000000,Directed
2435193542,910114000000000000,Directed
2435193542,912735000000000000,Directed
2435193542,903960000000000000,Directed
2435193542,808746000000000000,Directed
2435193542,783186000000000000,Directed
2435193542,129560631,Directed
2435193542,1119119023,Directed
2435193542,824509000000000000,Directed
2435193542,822041000000000000,Directed
2435193542,1280986796,Directed
2435193542,805812000000000000,Directed
2435193542,798501000000000000,Directed
2435193542,797832000000000000,Directed
2435193542,775977000000000000,Directed
2435193542,752447000000000000,Directed
2435193542,708530000000000000,Directed
2435193542,227345119,Directed
2435193542,3305435028,Directed
2435193542,706379000000000000,Directed
2435193542,705296000000000000,Directed
2435193542,4855643294,Directed
2435193542,4607450355,Directed
2435193542,4209495804,Directed
2435193542,4097466852,Directed
2435193542,3647737274,Directed
2435193542,2329769857,Directed
2435193542,3301668431,Directed
2435193542,3073379161,Directed
2435193542,335721900,Directed
2435193542,112358228,Directed
2435193542,2437800686,Directed
3021890256,1624410000000000000,Directed
3021890256,1587080000000000000,Directed
3021890256,1554170000000000000,Directed
3021890256,1515310000000000000,Directed
3021890256,1564740000000000000,Directed
3021890256,1620010000000000000,Directed
3021890256,1245950000000000000,Directed
3021890256,1224590000000000000,Directed
3021890256,1243540000000000000,Directed
1620126375469540000,588608925,Directed
1620126375469540000,1569570000000000000,Directed
1619818842326460000,1597270000000000000,Directed
3977210486,1631320000000000000,Directed
3977210486,1620950000000000000,Directed
3977210486,1321470000000000000,Directed
3977210486,3398368996,Directed
3977210486,1525180000000000000,Directed
3977210486,1595050000000000000,Directed
3977210486,1615750000000000000,Directed
3977210486,1589630000000000000,Directed
3977210486,1618910000000000000,Directed
3977210486,1614820000000000000,Directed
3977210486,123463286,Directed
3977210486,1576970000000000000,Directed
3977210486,1469790000000000000,Directed
3977210486,1610260000000000000,Directed
3977210486,1613670000000000000,Directed
3977210486,1620880000000000000,Directed
3977210486,1569040000000000000,Directed
3977210486,1569850000000000000,Directed
3977210486,1616050000000000000,Directed
3977210486,1577960000000000000,Directed
3977210486,1607660000000000000,Directed
3977210486,1606020000000000000,Directed
3977210486,1563840000000000000,Directed
3977210486,1620840000000000000,Directed
3977210486,1610480000000000000,Directed
3977210486,1605900000000000000,Directed
3977210486,1511170000000000000,Directed
3977210486,1631860000000000000,Directed
3977210486,1616810000000000000,Directed
3977210486,1511370000000000000,Directed
3977210486,1623390000000000000,Directed
3977210486,1619150000000000000,Directed
3977210486,1461940000000000000,Directed
3977210486,1631510000000000000,Directed
3977210486,1544440000000000000,Directed
3977210486,2922550299,Directed
3977210486,1618640000000000000,Directed
3977210486,1615320000000000000,Directed
3977210486,1505780000000000000,Directed
3977210486,1571480000000000000,Directed
3977210486,1446350000000000000,Directed
3977210486,1531690000000000000,Directed
3977210486,1597310000000000000,Directed
3977210486,1578250000000000000,Directed
3977210486,1473850000000000000,Directed
3977210486,1046110000000000000,Directed
3977210486,1602550000000000000,Directed
3977210486,1631340000000000000,Directed
3977210486,1571520000000000000,Directed
3977210486,1612140000000000000,Directed
3977210486,1608860000000000000,Directed
3977210486,1623580000000000000,Directed
3977210486,1507020000000000000,Directed
3977210486,1206190000000000000,Directed
3977210486,1607950000000000000,Directed
3977210486,1607940000000000000,Directed
3977210486,1460290000000000000,Directed
3977210486,1616750000000000000,Directed
3977210486,1519960000000000000,Directed
3977210486,1524820000000000000,Directed
3977210486,1550700000000000000,Directed
3977210486,1625330000000000000,Directed
3977210486,1601580000000000000,Directed
3977210486,1501210000000000000,Directed
3977210486,1533880000000000000,Directed
3977210486,1543290000000000000,Directed
3977210486,1615810000000000000,Directed
3977210486,808492860,Directed
3977210486,1485170000000000000,Directed
3977210486,1621220000000000000,Directed
3977210486,1167330000000000000,Directed
3977210486,1212200000000000000,Directed
3977210486,2731363577,Directed
3977210486,1558680000000000000,Directed
3977210486,1553390000000000000,Directed
3977210486,1584930000000000000,Directed
3977210486,1587700000000000000,Directed
3977210486,1615970000000000000,Directed
3977210486,1578760000000000000,Directed
3977210486,1502680000000000000,Directed
3977210486,1598080000000000000,Directed
3977210486,1304060000000000000,Directed
3977210486,1615800000000000000,Directed
3977210486,1060490000000000000,Directed
3977210486,1273150000000000000,Directed
3977210486,1296480000000000000,Directed
3977210486,1546940000000000000,Directed
3977210486,1572000000000000000,Directed
3977210486,1597540000000000000,Directed
3977210486,1586910000000000000,Directed
3977210486,1340350000000000000,Directed
3977210486,1255880000000000000,Directed
3977210486,1617640000000000000,Directed
3977210486,1596960000000000000,Directed
3977210486,1608640000000000000,Directed
3977210486,1502440000000000000,Directed
3977210486,339323148,Directed
3977210486,1519510000000000000,Directed
3977210486,1274040000000000000,Directed
3977210486,1443440000000000000,Directed
3977210486,1597500000000000000,Directed
3977210486,1489950000000000000,Directed
3977210486,1616000000000000000,Directed
3977210486,1365990000000000000,Directed
3977210486,184745944,Directed
3977210486,735223000000000000,Directed
3977210486,1607780000000000000,Directed
3977210486,1607380000000000000,Directed
3977210486,1537510000000000000,Directed
3977210486,1577500000000000000,Directed
3977210486,1054370000000000000,Directed
3977210486,1579280000000000000,Directed
3977210486,1623730000000000000,Directed
3977210486,1197160000000000000,Directed
3977210486,1511520000000000000,Directed
3977210486,1602320000000000000,Directed
3977210486,1596990000000000000,Directed
3977210486,1480220000000000000,Directed
3977210486,976290000000000000,Directed
3977210486,1607720000000000000,Directed
3977210486,1650585187,Directed
3977210486,1600570000000000000,Directed
3977210486,1608720000000000000,Directed
3977210486,1551520000000000000,Directed
3977210486,1607330000000000000,Directed
3977210486,1589570000000000000,Directed
3977210486,1572150000000000000,Directed
3977210486,1572160000000000000,Directed
3977210486,1565570000000000000,Directed
3977210486,1572500000000000000,Directed
3977210486,1516130000000000000,Directed
3977210486,1569200000000000000,Directed
3977210486,1572690000000000000,Directed
3977210486,1572700000000000000,Directed
3977210486,941076000000000000,Directed
3977210486,1569500000000000000,Directed
3977210486,1596820000000000000,Directed
3977210486,1608420000000000000,Directed
3977210486,1580580000000000000,Directed
3977210486,1192320000000000000,Directed
3977210486,221058414,Directed
3977210486,1375150000000000000,Directed
3977210486,1533380000000000000,Directed
3977210486,1569470000000000000,Directed
3977210486,1583330000000000000,Directed
3977210486,1627390000000000000,Directed
3977210486,1548280000000000000,Directed
3977210486,1618980000000000000,Directed
3977210486,1616050000000000000,Directed
3977210486,1586820000000000000,Directed
1336644949580770000,1215230000000000000,Directed
1336644949580770000,1539810000000000000,Directed
1336644949580770000,1608330000000000000,Directed
1336644949580770000,1565090000000000000,Directed
1336644949580770000,1483080000000000000,Directed
1336644949580770000,1578140000000000000,Directed
1336644949580770000,1574230000000000000,Directed
1336644949580770000,1564910000000000000,Directed
1336644949580770000,1572610000000000000,Directed
1336644949580770000,1568420000000000000,Directed
1336644949580770000,1532140000000000000,Directed
1336644949580770000,1564020000000000000,Directed
1336644949580770000,740927000000000000,Directed
1336644949580770000,1244180000000000000,Directed
1336644949580770000,1530120000000000000,Directed
1336644949580770000,1513070000000000000,Directed
1336644949580770000,1514590000000000000,Directed
1336644949580770000,1346470000000000000,Directed
1336644949580770000,1295370000000000000,Directed
1336644949580770000,1494260000000000000,Directed
1336644949580770000,1429520000000000000,Directed
1336644949580770000,1357580000000000000,Directed
1336644949580770000,1368840000000000000,Directed
1336644949580770000,1401150000000000000,Directed
1336644949580770000,1377170000000000000,Directed
1336644949580770000,1377170000000000000,Directed
1336644949580770000,627126416,Directed
1336644949580770000,1404210000000000000,Directed
1336644949580770000,1401140000000000000,Directed
1336644949580770000,1384440000000000000,Directed
1336644949580770000,1363210000000000000,Directed
